acc_test,Precision,Recall,F1_score,auc,kappa,mathew_coef,model_name,model,dataset,subject,acc_train,acc_val
0.4719222462203024,0.368527220119859,0.4719222462203024,0.37788275966316875,0.623384978287675,0.1101953952856356,0.12625646851751016,Transformer,Transformer,Motor Imaginary,All,0.25625672936439514,0.3889789283275604
0.42818574514038876,0.45770460066474206,0.42818574514038876,0.43885148685142833,0.5396678818420629,0.203728041061069,0.2053155256174762,Transformer Pos Enc,Transformer Pos Enc,Motor Imaginary,All,0.5352481007575989,0.4159913659095764
