acc_test,Precision,Recall,F1_score,auc,kappa,mathew_coef,model_name,model,dataset,subject,acc_train,acc_val
0.40982721382289417,0.4447171140423981,0.40982721382289417,0.4236809693486986,0.5680279311638878,0.17914392746814078,0.1804604777598109,Transformer Pos Enc,Transformer Pos Enc,Motor Imaginary,All,0.4899676442146301,0.40518638491630554
0.3833693304535637,0.4146236794096191,0.3833693304535637,0.37688158270366967,0.5897831448024446,0.1477855755875589,0.15710201610367494,Transformer,Transformer,Motor Imaginary,All,0.3010517656803131,0.3490005433559418
